family_id,current_year,current_month,sex,age,age_month,life_expectancy,dead,occupation,already_married,entrepreneurship,successful_entrepreneur,life_insurance,body_condition,monthly_health_cost,baby_cost,initial_monthly_income,current_period_income,last_period_employee_income,food_consumption_monthly_value,other_consumption_monthly_value,initial_saving,monthly_saving,total_saving,retirement_monthly_payment,jobless_subsidy,birth_willingness,num_of_children,salary_yearly_increase_rate
mEpSrXwNYqpf0i8eBFNVib2P,1,12,man,19.0,3,59.0,False,employed,False,False,False,35,healthy,0,0.0,98.7748,98.7748,98.7748,29.786508709727,46.6702,0.0,22.318091290273,494.0207327792876,0,0,0.0,0,0.0739
mEpSrXwNYqpf0i8eBFNVib2P,2,1,man,19.0,4,59.0,False,employed,False,False,False,35,healthy,0,0.0,114.0,114.0,114.0,23.857386116939367,14.9705,0.0,75.17211388306063,569.1928466623482,0,0,0.0,0,0.1529
mEpSrXwNYqpf0i8eBFNVib2P,2,2,man,19.0,5,59.0,False,employed,False,False,False,35,healthy,0,0.0,114.0,114.0,114.0,23.822028361211764,72.693,0.0,17.484971638788238,586.6778183011364,0,0,0.0,0,0.1102
mEpSrXwNYqpf0i8eBFNVib2P,2,3,man,19.0,6,59.0,False,employed,False,False,False,35,healthy,0,0.0,114.0,114.0,114.0,24.43168263503654,4.5743,0.0,84.99401736496347,671.6718356660999,0,0,0.0,0,0.1758
mEpSrXwNYqpf0i8eBFNVib2P,2,4,man,19.0,7,59.0,False,employed,False,False,False,35,healthy,0,0.0,114.0,114.0,114.0,25.25094588626412,4.966,0.0,83.78305411373589,755.4548897798359,0,0,0.0,0,0.1351
mEpSrXwNYqpf0i8eBFNVib2P,2,5,man,19.0,8,59.0,False,employed,False,False,False,35,healthy,0,0.0,114.0,114.0,114.0,23.04827087063842,12.4611,0.0,78.49062912936158,833.9455189091974,0,0,0.0,0,0.1829
mEpSrXwNYqpf0i8eBFNVib2P,2,6,man,19.0,9,59.0,False,employed,False,False,False,35,disabled,0,0.0,114.0,114.0,114.0,33.73341269574504,30.287,0.0,49.97958730425496,883.9251062134524,0,0,0.0,0,0.1896
mEpSrXwNYqpf0i8eBFNVib2P,2,7,man,19.0,10,59.0,False,employed,False,False,False,35,healthy,0,0.0,114.0,114.0,114.0,20.300046594538266,46.5886,0.0,47.11135340546174,931.036459618914,0,0,0.0,0,0.25
mEpSrXwNYqpf0i8eBFNVib2P,2,8,man,19.0,11,59.0,False,employed,False,False,False,35,healthy,0,0.0,114.0,114.0,114.0,20.882570673807447,41.46,0.0,51.65742932619255,982.6938889451068,0,0,0.0,0,0.1033
mEpSrXwNYqpf0i8eBFNVib2P,2,9,man,19.0,12,59.0,False,employed,False,False,False,35,sick,0,0.0,114.0,114.0,114.0,21.059114607212752,8.8916,0.0,84.04928539278725,1066.7431743378938,0,0,0.0,0,0.1785
mEpSrXwNYqpf0i8eBFNVib2P,2,10,man,20.0,1,59.0,False,employed,False,False,False,35,healthy,0,0.0,114.0,114.0,114.0,25.68868996884449,105.1021,0.0,-16.79078996884448,1049.9523843690497,0,0,0.0,0,0.0555
mEpSrXwNYqpf0i8eBFNVib2P,2,11,man,20.0,2,59.0,False,employed,False,False,False,35,healthy,0,0.0,114.0,114.0,114.0,33.26793937964347,2.764,0.0,77.96806062035652,1127.920444989406,0,0,0.0,0,0.0547
mEpSrXwNYqpf0i8eBFNVib2P,2,12,man,20.0,3,59.0,False,employed,False,False,False,35,healthy,0,0.0,114.0,114.0,114.0,28.26075338165037,25.9235,0.0,59.81574661834962,1187.7361916077557,0,0,0.0,0,0.1869
mEpSrXwNYqpf0i8eBFNVib2P,3,1,man,20.0,4,59.0,False,employed,False,False,False,35,healthy,0,0.0,128.0,128.0,128.0,53.06340030650352,7.1433,0.0,67.79329969349648,1255.529491301252,0,0,0.0,0,0.1221
mEpSrXwNYqpf0i8eBFNVib2P,3,2,man,20.0,5,59.0,False,employed,False,False,False,35,sick,0,0.0,128.0,128.0,128.0,36.36814285252407,41.9456,0.0,49.68625714747593,1305.215748448728,0,0,0.0,0,0.151
mEpSrXwNYqpf0i8eBFNVib2P,3,3,man,20.0,6,59.0,False,employed,False,False,False,35,healthy,0,0.0,128.0,128.0,128.0,28.208286217425226,31.7838,0.0,68.00791378257478,1373.2236622313028,0,0,0.0,0,0.1502
mEpSrXwNYqpf0i8eBFNVib2P,3,4,man,20.0,7,59.0,False,employed,False,False,False,35,healthy,0,0.0,128.0,128.0,128.0,29.998894422173247,6.0303,0.0,91.97080557782677,1465.1944678091295,0,0,0.0,0,0.1399
mEpSrXwNYqpf0i8eBFNVib2P,3,5,man,20.0,8,59.0,False,employed,False,False,False,35,healthy,0,0.0,128.0,128.0,128.0,22.971214409610266,57.9485,0.0,47.08028559038973,1512.274753399519,0,0,0.0,0,0.1844
mEpSrXwNYqpf0i8eBFNVib2P,3,6,man,20.0,9,59.0,False,employed,False,False,False,35,healthy,0,0.0,128.0,128.0,128.0,28.232264319066434,6.0496,0.0,93.71813568093356,1605.9928890804526,0,0,0.0,0,0.1128
mEpSrXwNYqpf0i8eBFNVib2P,3,7,man,20.0,10,59.0,False,employed,False,False,False,35,disabled,0,0.0,128.0,128.0,128.0,27.34346981291586,5.6446,0.0,95.01193018708416,1701.0048192675367,0,0,0.0,0,0.2354
mEpSrXwNYqpf0i8eBFNVib2P,3,8,man,20.0,11,59.0,False,employed,False,False,False,35,disabled,0,0.0,128.0,128.0,128.0,24.04579580653524,21.5129,0.0,82.44130419346476,1783.4461234610014,0,0,0.0,0,0.1552
mEpSrXwNYqpf0i8eBFNVib2P,3,9,man,20.0,12,59.0,False,employed,False,False,False,35,disabled,0,0.0,128.0,128.0,128.0,23.656387701423384,39.4728,0.0,64.87081229857662,1848.316935759578,0,0,0.0,0,0.1935
mEpSrXwNYqpf0i8eBFNVib2P,3,10,man,21.0,1,59.0,False,employed,False,False,False,35,healthy,0,0.0,128.0,128.0,128.0,25.297004178769622,2.869,0.0,99.83399582123036,1948.1509315808084,0,0,0.0,0,0.1856
mEpSrXwNYqpf0i8eBFNVib2P,3,11,man,21.0,2,59.0,False,employed,False,False,False,35,healthy,0,0.0,128.0,128.0,128.0,35.39520450141537,32.9597,0.0,59.645095498584624,2007.796027079393,0,0,0.0,0,0.1748
mEpSrXwNYqpf0i8eBFNVib2P,3,12,man,21.0,3,59.0,False,employed,False,False,False,35,healthy,0,0.0,128.0,128.0,128.0,34.91530525804162,10.1159,0.0,82.96879474195838,2090.7648218213512,0,0,0.0,0,0.1848
mEpSrXwNYqpf0i8eBFNVib2P,4,1,man,21.0,4,59.0,False,employed,False,False,False,35,healthy,0,0.0,146.0,146.0,146.0,29.01712858456605,126.8178,0.0,-9.834928584566056,2080.929893236785,0,0,0.0,0,0.138
mEpSrXwNYqpf0i8eBFNVib2P,4,2,man,21.0,5,59.0,False,employed,False,False,False,35,healthy,0,0.0,146.0,146.0,146.0,39.4674706747678,66.0155,0.0,40.51702932523219,2121.4469225620173,0,0,0.0,0,0.0711
mEpSrXwNYqpf0i8eBFNVib2P,4,3,man,21.0,6,59.0,False,employed,False,False,False,35,healthy,0,0.0,146.0,146.0,146.0,33.97038383937174,11.6849,0.0,100.34471616062824,2221.791638722645,0,0,0.0,0,0.1695
mEpSrXwNYqpf0i8eBFNVib2P,4,4,man,21.0,7,59.0,False,employed,False,False,False,35,healthy,0,0.0,146.0,146.0,146.0,37.77123609542263,84.4547,0.0,23.77406390457736,2245.565702627223,0,0,0.0,0,0.1456
mEpSrXwNYqpf0i8eBFNVib2P,4,5,man,21.0,8,59.0,False,employed,False,False,False,35,disabled,0,0.0,146.0,146.0,146.0,31.045202736211795,31.5778,0.0,83.37699726378821,2328.942699891011,0,0,0.0,0,0.1343
mEpSrXwNYqpf0i8eBFNVib2P,4,6,man,21.0,9,59.0,False,employed,False,False,False,35,disabled,0,0.0,146.0,146.0,146.0,51.31713861161899,17.1654,0.0,77.51746138838101,2406.460161279392,0,0,0.0,0,0.2083
mEpSrXwNYqpf0i8eBFNVib2P,4,7,man,21.0,10,59.0,False,employed,False,False,False,35,disabled,0,0.0,146.0,146.0,146.0,24.66497400927884,32.8716,0.0,88.46342599072116,2494.9235872701133,0,0,0.0,0,0.1723
mEpSrXwNYqpf0i8eBFNVib2P,4,8,man,21.0,11,59.0,False,employed,False,False,False,35,healthy,0,0.0,146.0,146.0,146.0,36.54302784049696,55.2558,0.0,54.20117215950304,2549.1247594296165,0,0,0.0,0,0.0649
mEpSrXwNYqpf0i8eBFNVib2P,4,9,man,21.0,12,59.0,False,employed,False,False,False,35,healthy,0,0.0,146.0,146.0,146.0,40.39105849556207,43.2102,0.0,62.39874150443792,2611.5235009340545,0,0,0.0,0,0.1812
mEpSrXwNYqpf0i8eBFNVib2P,4,10,man,22.0,1,59.0,False,employed,False,False,False,35,healthy,0,0.0,146.0,146.0,146.0,38.60753337318123,35.1022,0.0,72.29026662681878,2683.813767560873,0,0,0.0,0,0.1295
mEpSrXwNYqpf0i8eBFNVib2P,4,11,man,22.0,2,59.0,False,employed,False,False,False,35,healthy,0,0.0,146.0,146.0,146.0,29.14439194809697,23.5179,0.0,93.33770805190304,2777.1514756127763,0,0,0.0,0,0.1478
mEpSrXwNYqpf0i8eBFNVib2P,4,12,man,22.0,3,59.0,False,employed,False,False,False,35,healthy,0,0.0,146.0,146.0,146.0,37.447944600022936,50.6491,0.0,57.90295539997707,2835.0544310127534,0,0,0.0,0,0.19
mEpSrXwNYqpf0i8eBFNVib2P,5,1,man,22.0,4,59.0,False,employed,False,False,False,35,healthy,0,0.0,160.0,160.0,160.0,57.71240985124439,63.4138,0.0,38.87379014875561,2873.928221161509,0,0,0.0,0,0.0953
mEpSrXwNYqpf0i8eBFNVib2P,5,2,man,22.0,5,59.0,False,employed,False,False,False,35,disabled,0,0.0,160.0,160.0,160.0,33.79232886228203,41.5184,0.0,84.68927113771797,2958.6174922992277,0,0,0.0,0,0.1281
mEpSrXwNYqpf0i8eBFNVib2P,5,3,man,22.0,6,59.0,False,employed,False,False,False,35,healthy,0,0.0,160.0,160.0,160.0,34.95124499626516,21.1342,0.0,103.91455500373485,3062.532047302962,0,0,0.0,0,0.1549
mEpSrXwNYqpf0i8eBFNVib2P,5,4,man,22.0,7,59.0,False,employed,False,False,False,35,healthy,0,0.0,160.0,160.0,160.0,26.963866515715765,46.5883,0.0,86.44783348428422,3148.979880787246,0,0,0.0,0,0.1123
mEpSrXwNYqpf0i8eBFNVib2P,5,5,man,22.0,8,59.0,False,employed,False,False,False,35,disabled,0,0.0,160.0,160.0,160.0,30.467654445200424,11.0706,0.0,118.46174555479958,3267.4416263420458,0,0,0.0,0,0.1839
mEpSrXwNYqpf0i8eBFNVib2P,5,6,man,22.0,9,59.0,False,employed,False,False,False,35,disabled,0,0.0,160.0,160.0,160.0,44.51548767617536,18.6329,0.0,96.85161232382464,3364.2932386658704,0,0,0.0,0,0.1287
mEpSrXwNYqpf0i8eBFNVib2P,5,7,man,22.0,10,59.0,False,employed,False,False,False,35,healthy,0,0.0,160.0,160.0,160.0,34.06689627488104,10.7003,0.0,115.23280372511896,3479.526042390989,0,0,0.0,0,0.1564
mEpSrXwNYqpf0i8eBFNVib2P,5,8,man,22.0,11,59.0,False,employed,False,False,False,35,disabled,0,0.0,160.0,160.0,160.0,32.81917824698055,101.8678,0.0,25.31302175301944,3504.8390641440087,0,0,0.0,0,0.1726
mEpSrXwNYqpf0i8eBFNVib2P,5,9,man,22.0,12,59.0,False,employed,False,False,False,35,disabled,0,0.0,160.0,160.0,160.0,52.79314752285223,14.8233,0.0,92.38355247714776,3597.2226166211567,0,0,0.0,0,0.1502
mEpSrXwNYqpf0i8eBFNVib2P,5,10,man,23.0,1,59.0,False,employed,False,False,False,35,healthy,0,0.0,160.0,160.0,160.0,38.047100015638456,58.1797,0.0,63.773199984361554,3660.9958166055194,0,0,0.0,0,0.1095
mEpSrXwNYqpf0i8eBFNVib2P,5,11,man,23.0,2,59.0,False,employed,False,False,False,35,healthy,0,0.0,160.0,160.0,160.0,27.777337320890727,30.7974,0.0,101.42526267910928,3762.421079284628,0,0,0.0,0,0.0585
mEpSrXwNYqpf0i8eBFNVib2P,5,12,man,23.0,3,59.0,False,employed,False,False,False,35,healthy,0,0.0,160.0,160.0,160.0,38.179344666574416,30.293,0.0,91.52765533342556,3853.9487346180535,0,0,0.0,0,0.0494
mEpSrXwNYqpf0i8eBFNVib2P,6,1,man,23.0,4,59.0,False,employed,False,False,False,35,disabled,0,0.0,183.0,183.0,183.0,58.57154276251608,36.011,0.0,88.41745723748392,3942.3661918555376,0,0,0.0,0,0.1448
mEpSrXwNYqpf0i8eBFNVib2P,6,2,man,23.0,5,59.0,False,employed,False,False,False,35,healthy,0,0.0,183.0,183.0,183.0,35.426248612953565,18.9293,0.0,128.64445138704642,4071.010643242584,0,0,0.0,0,0.1299
mEpSrXwNYqpf0i8eBFNVib2P,6,3,man,23.0,6,59.0,False,employed,False,False,False,35,sick,0,0.0,183.0,183.0,183.0,46.707817149748,24.9376,0.0,111.354582850252,4182.365226092837,0,0,0.0,0,0.1282
mEpSrXwNYqpf0i8eBFNVib2P,6,4,man,23.0,7,59.0,False,employed,False,False,False,35,healthy,0,0.0,183.0,183.0,183.0,55.60849832389207,37.858,0.0,89.53350167610793,4271.898727768945,0,0,0.0,0,0.0936
mEpSrXwNYqpf0i8eBFNVib2P,6,5,man,23.0,8,59.0,False,employed,False,False,False,35,sick,0,0.0,183.0,183.0,183.0,42.375423142436574,57.7739,0.0,82.85067685756343,4354.749404626508,0,0,0.0,0,0.1016
mEpSrXwNYqpf0i8eBFNVib2P,6,6,man,23.0,9,59.0,False,employed,False,False,False,35,healthy,0,0.0,183.0,183.0,183.0,32.92911404316745,44.9629,0.0,105.10798595683256,4459.857390583341,0,0,0.0,0,0.018
mEpSrXwNYqpf0i8eBFNVib2P,6,7,man,23.0,10,59.0,False,employed,True,False,False,35,healthy,0,0.0,183.0,183.0,183.0,49.90377386944829,39.718,0.0,93.37822613055172,4553.235616713892,0,0,0.0062499999999999,0,0.1993
mEpSrXwNYqpf0i8eBFNVib2P,6,8,man,23.0,11,59.0,False,employed,True,False,False,35,sick,0,0.0,183.0,183.0,183.0,45.6392969909137,12.5598,0.0,124.80090300908633,4678.0365197229785,0,0,0.0062499999999999,0,0.1718
mEpSrXwNYqpf0i8eBFNVib2P,6,9,man,23.0,12,59.0,False,employed,True,False,False,35,healthy,0,0.0,183.0,183.0,183.0,54.73839760412945,55.0448,0.0,73.21680239587053,4751.253322118849,0,0,0.0062499999999999,0,0.1235
mEpSrXwNYqpf0i8eBFNVib2P,6,10,man,24.0,1,59.0,False,employed,True,False,False,35,healthy,0,0.0,183.0,183.0,183.0,37.39820298598146,52.0097,0.0,93.59209701401852,4844.845419132867,0,0,0.0062499999999999,0,0.1139
mEpSrXwNYqpf0i8eBFNVib2P,6,11,man,24.0,2,59.0,False,employed,True,False,False,35,healthy,0,0.0,183.0,183.0,183.0,46.30880140072623,12.4826,0.0,124.20859859927376,4969.054017732141,0,0,0.0062499999999999,0,0.1244
mEpSrXwNYqpf0i8eBFNVib2P,6,12,man,24.0,3,59.0,False,employed,True,False,False,35,healthy,0,0.0,183.0,183.0,183.0,42.02461450153625,15.977,0.0,124.99838549846376,5094.052403230605,0,0,0.0062499999999999,0,0.0564
mEpSrXwNYqpf0i8eBFNVib2P,7,1,man,24.0,4,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,44.21160147479991,3.7478,0.0,155.04059852520007,5249.093001755805,0,0,0.0062499999999999,0,0.1071
mEpSrXwNYqpf0i8eBFNVib2P,7,2,man,24.0,5,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,50.19133389831445,36.4369,0.0,116.37176610168557,5365.46476785749,0,0,0.0062499999999999,0,0.0684
mEpSrXwNYqpf0i8eBFNVib2P,7,3,man,24.0,6,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,28.967843329304696,20.132,0.0,153.9001566706953,5519.364924528186,0,0,0.0062499999999999,0,0.0596
mEpSrXwNYqpf0i8eBFNVib2P,7,4,man,24.0,7,59.0,False,unemployed,True,False,False,10,healthy,0,0.0,203.0,0.0,0.0,12.0,0.0,0.0,-12.0,5507.364924528186,0,21.0,0.0062499999999999,0,0.1158
mEpSrXwNYqpf0i8eBFNVib2P,7,5,man,24.0,8,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,48.59268043534808,70.4643,0.0,83.94301956465192,5591.307944092838,0,0,0.0062499999999999,0,0.1842
mEpSrXwNYqpf0i8eBFNVib2P,7,6,man,24.0,9,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,46.46446030015984,7.573,0.0,148.96253969984016,5740.270483792678,0,0,0.0062499999999999,0,0.1636
mEpSrXwNYqpf0i8eBFNVib2P,7,7,man,24.0,10,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,50.50889751624954,37.6956,0.0,114.79550248375048,5855.065986276428,0,0,0.0062499999999999,0,0.137
mEpSrXwNYqpf0i8eBFNVib2P,7,8,man,24.0,11,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,39.58958053957699,27.8932,0.0,135.517219460423,5990.583205736851,0,0,0.0062499999999999,0,0.0344
mEpSrXwNYqpf0i8eBFNVib2P,7,9,man,24.0,12,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,38.10157800555384,51.8112,0.0,113.08722199444615,6103.6704277312965,0,0,0.0062499999999999,0,0.1616
mEpSrXwNYqpf0i8eBFNVib2P,7,10,man,25.0,1,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,57.10889703442714,0.8674,0.0,145.02370296557285,6248.694130696869,0,0,0.0062499999999999,0,0.1916
mEpSrXwNYqpf0i8eBFNVib2P,7,11,man,25.0,2,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,59.95487237541951,2.0109,0.0,141.0342276245805,6389.728358321449,0,0,0.0062499999999999,0,0.0844
mEpSrXwNYqpf0i8eBFNVib2P,7,12,man,25.0,3,59.0,False,employed,True,False,False,35,healthy,0,0.0,203.0,203.0,203.0,62.73703577657121,106.5153,0.0,33.747664223428785,6423.476022544878,0,0,0.0062499999999999,0,0.0814
mEpSrXwNYqpf0i8eBFNVib2P,8,1,man,25.0,4,59.0,False,employed,True,False,False,35,healthy,0,0.0,211.0,211.0,211.0,43.47677346466839,34.426,0.0,133.09722653533163,6556.573249080209,0,0,0.0062499999999999,0,0.0406
mEpSrXwNYqpf0i8eBFNVib2P,8,2,man,25.0,5,59.0,False,employed,True,False,False,35,healthy,0,0.0,211.0,211.0,211.0,51.187116558131095,99.1584,0.0,60.654483441868905,6617.227732522078,0,0,0.0062499999999999,0,0.1612
mEpSrXwNYqpf0i8eBFNVib2P,8,3,man,25.0,6,59.0,False,employed,True,False,False,35,healthy,0,0.0,211.0,211.0,211.0,43.93118763151956,27.7442,0.0,139.32461236848044,6756.552344890559,0,0,0.0062499999999999,0,0.1891
mEpSrXwNYqpf0i8eBFNVib2P,8,4,man,25.0,7,59.0,False,employed,True,False,False,35,disabled,0,0.0,211.0,211.0,211.0,39.26232992091641,9.6173,0.0,162.1203700790836,6918.672714969643,0,0,0.0062499999999999,0,0.1008
mEpSrXwNYqpf0i8eBFNVib2P,8,5,man,25.0,8,59.0,False,employed,True,False,False,35,healthy,0,0.0,211.0,211.0,211.0,48.69549047328735,6.195,0.0,156.10950952671266,7074.782224496355,0,0,0.0062499999999999,0,0.1012
mEpSrXwNYqpf0i8eBFNVib2P,8,6,man,25.0,9,59.0,False,employed,True,False,False,35,sick,0,0.0,211.0,211.0,211.0,57.12061888444615,14.8251,0.0,139.05428111555386,7213.836505611909,0,0,0.0062499999999999,0,0.0346
mEpSrXwNYqpf0i8eBFNVib2P,8,7,man,25.0,10,59.0,False,employed,True,False,False,35,disabled,0,0.0,211.0,211.0,211.0,45.55234960059425,31.7228,0.0,133.72485039940574,7347.561356011315,0,0,0.0062499999999999,0,0.0971
mEpSrXwNYqpf0i8eBFNVib2P,8,8,man,25.0,11,59.0,False,employed,True,False,False,35,sick,0,0.0,211.0,211.0,211.0,48.331710932934605,9.1555,0.0,153.5127890670654,7501.074145078381,0,0,0.0062499999999999,0,0.0959
mEpSrXwNYqpf0i8eBFNVib2P,8,9,man,25.0,12,59.0,False,employed,True,False,False,35,disabled,0,0.0,211.0,211.0,211.0,49.483417953575135,83.5851,0.0,77.93148204642488,7579.005627124806,0,0,0.0062499999999999,0,0.0495
mEpSrXwNYqpf0i8eBFNVib2P,8,10,man,26.0,1,59.0,False,employed,True,False,False,35,healthy,0,0.0,211.0,211.0,211.0,47.76425267527501,57.2731,0.0,105.962647324725,7684.968274449531,0,0,0.0062499999999999,0,0.0784
mEpSrXwNYqpf0i8eBFNVib2P,8,11,man,26.0,2,59.0,False,employed,True,False,False,35,healthy,0,0.0,211.0,211.0,211.0,55.8709745860201,11.7795,0.0,143.34952541397988,7828.317799863511,0,0,0.0062499999999999,0,0.132
mEpSrXwNYqpf0i8eBFNVib2P,8,12,man,26.0,3,59.0,False,employed,True,False,False,35,healthy,0,43.0,211.0,211.0,211.0,39.7570784878212,36.1598,0.0,92.08312151217882,7920.40092137569,0,0,0.0062499999999999,1,0.2075
mEpSrXwNYqpf0i8eBFNVib2P,9,1,man,26.0,4,59.0,False,employed,True,False,False,35,healthy,0,86.0,243.0,243.0,243.0,46.75758125598956,40.5253,0.0,69.71711874401046,7990.118040119701,0,0,0.001875,1,0.1494
mEpSrXwNYqpf0i8eBFNVib2P,9,2,man,26.0,5,59.0,False,employed,True,False,False,35,healthy,0,67.0,243.0,243.0,243.0,70.28285018891074,38.9183,0.0,66.79884981108927,8056.91688993079,0,0,0.001875,1,0.046
mEpSrXwNYqpf0i8eBFNVib2P,9,3,man,26.0,6,59.0,False,employed,True,False,False,35,healthy,0,88.0,243.0,243.0,243.0,36.35243599247756,36.0123,0.0,82.63526400752244,8139.552153938312,0,0,0.001875,1,0.1141
mEpSrXwNYqpf0i8eBFNVib2P,9,4,man,26.0,7,59.0,False,employed,True,False,False,35,healthy,0,58.0,243.0,243.0,243.0,35.282333389351614,16.9996,0.0,132.7180666106484,8272.27022054896,0,0,0.001875,1,0.0517
mEpSrXwNYqpf0i8eBFNVib2P,9,5,man,26.0,8,59.0,False,employed,True,False,False,35,healthy,0,41.0,243.0,243.0,243.0,66.14366248380561,32.0887,0.0,103.76763751619438,8376.037858065154,0,0,0.001875,1,0.1397
