family_id,current_year,current_month,sex,age,age_month,life_expectancy,dead,occupation,already_married,entrepreneurship,successful_entrepreneur,life_insurance,body_condition,monthly_health_cost,baby_cost,initial_monthly_income,current_period_income,last_period_employee_income,food_consumption_monthly_value,other_consumption_monthly_value,initial_saving,monthly_saving,total_saving,retirement_monthly_payment,jobless_subsidy,birth_willingness,num_of_children,salary_yearly_increase_rate
mAy4FPoX7VwrDIwIZ32va6Yf,2,10,man,30.0,2,69.0,False,employed,True,False,False,35,healthy,0,52.0,47.0,47.0,47.0,3.6686,10.5578,11335.0,-19.2264,10166.9286,0,0,0.00025,1,0.0272
mAy4FPoX7VwrDIwIZ32va6Yf,2,11,man,30.0,3,69.0,False,employed,True,False,False,35,disabled,0,88.0,47.0,47.0,47.0,1.5831,3.3039,11335.0,-45.887,10121.0416,0,0,0.00025,1,0.0825
mAy4FPoX7VwrDIwIZ32va6Yf,2,12,man,30.0,4,69.0,False,employed,True,False,False,35,sick,0,77.0,47.0,47.0,47.0,6.5736,39.9292,11335.0,-76.50280000000001,10044.5388,0,0,0.00025,1,0.1336
mAy4FPoX7VwrDIwIZ32va6Yf,3,1,man,30.0,5,69.0,False,employed,True,False,False,35,healthy,0,74.0,47.0,47.0,47.0,1.1667,6.4325,11335.0,-34.5992,10009.9396,0,0,0.00025,1,0.0105
mAy4FPoX7VwrDIwIZ32va6Yf,3,2,man,30.0,6,69.0,False,employed,True,False,False,35,healthy,0,87.0,47.0,47.0,47.0,36.3705,2.245,11335.0,-78.6155,9931.3241,0,0,0.00025,1,0.0212
mAy4FPoX7VwrDIwIZ32va6Yf,3,3,man,30.0,7,69.0,False,employed,True,False,False,35,healthy,0,41.0,47.0,47.0,47.0,71.073,2.0329,11335.0,-67.10589999999999,9864.2182,0,0,0.00025,1,0.0
mAy4FPoX7VwrDIwIZ32va6Yf,3,4,man,30.0,8,69.0,False,employed,True,False,False,35,healthy,0,74.0,47.0,47.0,47.0,1.3996,3.8057,11335.0,-32.2053,9832.0129,0,0,0.00025,1,0.1248
mAy4FPoX7VwrDIwIZ32va6Yf,3,5,man,30.0,9,69.0,False,employed,True,False,False,35,healthy,0,63.0,47.0,47.0,47.0,21.1223,28.5411,11335.0,-65.6634,9766.3495,0,0,0.00025,1,0.0926
mAy4FPoX7VwrDIwIZ32va6Yf,3,6,man,30.0,10,69.0,False,employed,True,False,False,35,healthy,0,64.0,47.0,47.0,47.0,14.9261,7.8893,11335.0,-39.8154,9726.5341,0,0,0.00025,1,0.0272
mAy4FPoX7VwrDIwIZ32va6Yf,3,7,man,30.0,11,69.0,False,employed,True,False,False,35,healthy,0,26.0,47.0,47.0,47.0,33.4813,27.3289,11335.0,-39.8102,9686.7239,0,0,0.00025,1,0.0225
mAy4FPoX7VwrDIwIZ32va6Yf,3,8,man,30.0,12,69.0,False,unemployed,True,False,False,10,healthy,0,68.0,47.0,0.0,0.0,20.0,0.0,11335.0,-88.0,9598.7239,0,21.0,0.00025,1,0.0896
mAy4FPoX7VwrDIwIZ32va6Yf,3,9,man,31.0,1,69.0,False,employed,True,False,False,35,healthy,0,76.0,47.0,47.0,47.0,1.0885,25.5725,11335.0,-55.661,9543.0629,0,0,0.00025,1,0.0692
mAy4FPoX7VwrDIwIZ32va6Yf,3,10,man,31.0,2,69.0,False,employed,True,False,False,35,disabled,0,82.0,47.0,47.0,47.0,8.3999,12.2318,11335.0,-55.6317,9487.4312,0,0,0.00025,1,0.0706
mAy4FPoX7VwrDIwIZ32va6Yf,3,11,man,31.0,3,69.0,False,employed,True,False,False,35,healthy,0,56.0,47.0,47.0,47.0,54.7553,29.0573,11335.0,-92.8126,9394.618600000002,0,0,0.00025,1,0.0
mAy4FPoX7VwrDIwIZ32va6Yf,3,12,man,31.0,4,69.0,False,employed,True,False,False,35,healthy,0,56.0,47.0,47.0,47.0,9.8659,81.1898,11335.0,-100.0557,9294.5629,0,0,0.00025,1,0.0208
mAy4FPoX7VwrDIwIZ32va6Yf,4,1,man,31.0,5,69.0,False,employed,True,False,False,35,sick,0,53.0,51.0,51.0,51.0,86.9067,26.0755,11335.0,-114.9822,9179.5807,0,0,0.00025,1,0.0859
mAy4FPoX7VwrDIwIZ32va6Yf,4,2,man,31.0,6,69.0,False,employed,True,False,False,35,disabled,0,38.0,51.0,51.0,51.0,2.9646,17.3638,11335.0,-7.3283999999999985,9172.2523,0,0,0.00025,1,0.073
mAy4FPoX7VwrDIwIZ32va6Yf,4,3,man,31.0,7,69.0,False,employed,True,False,False,35,healthy,0,71.0,51.0,51.0,51.0,2.8793,11.4703,11335.0,-34.3496,9137.9027,0,0,0.00025,1,0.0062
mAy4FPoX7VwrDIwIZ32va6Yf,4,4,man,31.0,8,69.0,False,employed,True,False,False,35,healthy,0,70.0,51.0,51.0,51.0,1.4856,12.525,11335.0,-33.0106,9104.8921,0,0,0.00025,1,0.11
mAy4FPoX7VwrDIwIZ32va6Yf,4,5,man,31.0,9,69.0,False,employed,True,False,False,35,healthy,0,73.0,51.0,51.0,51.0,19.027,26.621,11335.0,-67.648,9037.244100000002,0,0,0.00025,1,0.1123
mAy4FPoX7VwrDIwIZ32va6Yf,4,6,man,31.0,10,69.0,False,employed,True,False,False,35,healthy,0,55.0,51.0,51.0,51.0,13.682,33.9442,11335.0,-51.6262,8985.617900000001,0,0,0.00025,1,0.1232
mAy4FPoX7VwrDIwIZ32va6Yf,4,7,man,31.0,11,69.0,False,employed,True,False,False,35,healthy,0,69.0,51.0,51.0,51.0,23.0717,17.6578,11335.0,-58.7295,8926.888400000002,0,0,0.00025,1,0.0446
mAy4FPoX7VwrDIwIZ32va6Yf,4,8,man,31.0,12,69.0,False,employed,True,False,False,35,disabled,0,35.0,51.0,51.0,51.0,1.3533,5.6034,11335.0,9.043300000000002,8935.931700000001,0,0,0.00025,1,0.0621
mAy4FPoX7VwrDIwIZ32va6Yf,4,9,man,32.0,1,69.0,False,employed,True,False,False,35,healthy,0,82.0,51.0,51.0,51.0,11.6891,10.186,11335.0,-52.8751,8883.056600000002,0,0,0.00025,1,0.0507
mAy4FPoX7VwrDIwIZ32va6Yf,4,10,man,32.0,2,69.0,False,employed,True,False,False,35,disabled,0,59.0,51.0,51.0,51.0,17.8021,27.2303,11335.0,-53.0324,8830.024200000002,0,0,0.00025,1,0.001
mAy4FPoX7VwrDIwIZ32va6Yf,4,11,man,32.0,3,69.0,False,employed,True,False,False,35,healthy,0,77.0,51.0,51.0,51.0,0.2778,29.6194,11335.0,-55.8972,8774.127000000002,0,0,0.00025,1,0.0653
mAy4FPoX7VwrDIwIZ32va6Yf,4,12,man,32.0,4,69.0,False,employed,True,False,False,35,sick,0,68.0,51.0,51.0,51.0,41.1556,3.4034,11335.0,-61.559,8712.568000000003,0,0,0.00025,1,0.1184
mAy4FPoX7VwrDIwIZ32va6Yf,5,1,man,32.0,5,69.0,False,employed,True,False,False,35,healthy,0,64.0,54.0,54.0,54.0,34.0056,7.6581,11335.0,-51.663700000000006,8660.904300000004,0,0,0.00025,1,0.0524
mAy4FPoX7VwrDIwIZ32va6Yf,5,2,man,32.0,6,69.0,False,employed,True,False,False,35,healthy,0,69.0,54.0,54.0,54.0,30.8855,9.2911,11335.0,-55.1766,8605.727700000003,0,0,0.00025,1,0.0301
mAy4FPoX7VwrDIwIZ32va6Yf,5,3,man,32.0,7,69.0,False,employed,True,False,False,35,sick,0,46.0,54.0,54.0,54.0,18.4558,7.67,11335.0,-18.1258,8587.601900000003,0,0,0.00025,1,0.0279
mAy4FPoX7VwrDIwIZ32va6Yf,5,4,man,32.0,8,69.0,False,employed,True,False,False,35,healthy,0,70.0,54.0,54.0,54.0,23.8972,14.2559,11335.0,-54.1531,8533.448800000004,0,0,0.00025,1,0.0
mAy4FPoX7VwrDIwIZ32va6Yf,5,5,man,32.0,9,69.0,False,employed,True,False,False,35,disabled,0,52.0,54.0,54.0,54.0,0.455,3.9498,11335.0,-2.4048000000000016,8531.044000000004,0,0,0.00025,1,0.0474
mAy4FPoX7VwrDIwIZ32va6Yf,5,6,man,32.0,10,69.0,False,employed,True,False,False,35,healthy,0,53.0,54.0,54.0,54.0,4.9389,6.5143,11335.0,-10.453200000000002,8520.590800000004,0,0,0.00025,1,0.0775
mAy4FPoX7VwrDIwIZ32va6Yf,5,7,man,32.0,11,69.0,False,employed,True,False,False,35,sick,0,81.0,54.0,54.0,54.0,128.0034,3.2533,11335.0,-158.2567,8362.334100000004,0,0,0.00025,1,0.0006
mAy4FPoX7VwrDIwIZ32va6Yf,5,8,man,32.0,12,69.0,False,employed,True,False,False,35,sick,0,63.0,54.0,54.0,54.0,3.7642,28.474,11335.0,-41.238200000000006,8321.095900000004,0,0,0.00025,1,0.0813
mAy4FPoX7VwrDIwIZ32va6Yf,5,9,man,33.0,1,69.0,False,employed,True,False,False,35,sick,0,70.0,54.0,54.0,54.0,18.6865,9.586,11335.0,-44.2725,8276.823400000005,0,0,0.00025,1,0.0
mAy4FPoX7VwrDIwIZ32va6Yf,5,10,man,33.0,2,69.0,False,employed,True,False,False,35,healthy,0,33.0,54.0,54.0,54.0,8.0252,30.9467,11335.0,-17.971899999999998,8258.851500000004,0,0,0.00025,1,0.0
mAy4FPoX7VwrDIwIZ32va6Yf,5,11,man,33.0,3,69.0,False,employed,True,False,False,35,healthy,0,64.0,54.0,54.0,54.0,8.722,6.8804,11335.0,-25.602400000000003,8233.249100000005,0,0,0.00025,1,0.1256
mAy4FPoX7VwrDIwIZ32va6Yf,5,12,man,33.0,4,69.0,False,unemployed,True,False,False,10,healthy,0,82.0,54.0,0.0,0.0,20.0,0.0,11335.0,-102.0,8131.249100000005,0,21.0,0.00025,1,0.0538
mAy4FPoX7VwrDIwIZ32va6Yf,6,1,man,33.0,5,69.0,False,employed,True,False,False,35,healthy,0,58.0,58.0,58.0,58.0,1.2262,20.3202,11335.0,-21.5464,8109.702700000004,0,0,0.00025,1,0.0721
mAy4FPoX7VwrDIwIZ32va6Yf,6,2,man,33.0,6,69.0,False,employed,True,False,False,35,healthy,0,49.0,58.0,58.0,58.0,2.3606,16.5134,11335.0,-9.873999999999995,8099.828700000005,0,0,0.00025,1,0.0895
mAy4FPoX7VwrDIwIZ32va6Yf,6,3,man,33.0,7,69.0,False,employed,True,False,False,35,healthy,0,38.0,58.0,58.0,58.0,5.9768,23.4167,11335.0,-9.393499999999996,8090.435200000004,0,0,0.00025,1,0.0405
mAy4FPoX7VwrDIwIZ32va6Yf,6,4,man,33.0,8,69.0,False,employed,True,False,False,35,disabled,0,67.0,58.0,58.0,58.0,12.3531,54.451,11335.0,-75.8041,8014.631100000004,0,0,0.00025,1,0.0048
mAy4FPoX7VwrDIwIZ32va6Yf,6,5,man,33.0,9,69.0,False,employed,True,False,False,35,healthy,0,43.0,58.0,58.0,58.0,20.5685,10.784,11335.0,-16.3525,7998.278600000004,0,0,0.00025,1,0.0704
mAy4FPoX7VwrDIwIZ32va6Yf,6,6,man,33.0,10,69.0,False,employed,True,False,False,35,healthy,0,63.0,58.0,58.0,58.0,27.5367,10.3706,11335.0,-42.9073,7955.371300000004,0,0,0.00025,1,0.0292
mAy4FPoX7VwrDIwIZ32va6Yf,6,7,man,33.0,11,69.0,False,employed,True,False,False,35,healthy,0,42.0,58.0,58.0,58.0,76.8283,2.5319,11335.0,-63.3602,7892.011100000004,0,0,0.00025,1,0.0283
mAy4FPoX7VwrDIwIZ32va6Yf,6,8,man,33.0,12,69.0,False,employed,True,False,False,35,healthy,0,55.0,58.0,58.0,58.0,0.2757,26.2242,11335.0,-23.4999,7868.511200000004,0,0,0.00025,1,0.0598
mAy4FPoX7VwrDIwIZ32va6Yf,6,9,man,34.0,1,69.0,False,employed,True,False,False,35,sick,0,31.0,58.0,58.0,58.0,46.2412,19.5513,11335.0,-38.7925,7829.718700000005,0,0,0.00025,1,0.0403
mAy4FPoX7VwrDIwIZ32va6Yf,6,10,man,34.0,2,69.0,False,employed,True,False,False,35,healthy,0,49.0,58.0,58.0,58.0,4.3049,11.7653,11335.0,-7.0702,7822.648500000005,0,0,0.00025,1,0.0
mAy4FPoX7VwrDIwIZ32va6Yf,6,11,man,34.0,3,69.0,False,employed,True,False,False,35,healthy,0,87.0,58.0,58.0,58.0,31.0533,38.4775,11335.0,-98.5308,7724.117700000004,0,0,0.00025,1,0.0503
mAy4FPoX7VwrDIwIZ32va6Yf,6,12,man,34.0,4,69.0,False,employed,True,False,False,35,healthy,0,40.0,58.0,58.0,58.0,13.8389,1.3173,11335.0,2.8437999999999946,7726.961500000004,0,0,0.00025,1,0.0044
mAy4FPoX7VwrDIwIZ32va6Yf,7,1,man,34.0,5,69.0,False,employed,True,False,False,35,healthy,0,35.0,61.0,61.0,61.0,24.4387,44.2143,11335.0,-42.653,7684.308500000004,0,0,0.00025,1,0.0547
mAy4FPoX7VwrDIwIZ32va6Yf,7,2,man,34.0,6,69.0,False,employed,True,False,False,35,healthy,0,52.0,61.0,61.0,61.0,2.0129,9.4799,11335.0,-2.4928000000000026,7681.815700000004,0,0,0.00025,1,0.0466
mAy4FPoX7VwrDIwIZ32va6Yf,7,3,man,34.0,7,69.0,False,employed,True,False,False,35,healthy,0,58.0,61.0,61.0,61.0,0.7303,35.9698,11335.0,-33.7001,7648.115600000004,0,0,0.00025,1,0.0723
mAy4FPoX7VwrDIwIZ32va6Yf,7,4,man,34.0,8,69.0,False,employed,True,False,False,35,healthy,0,39.0,61.0,61.0,61.0,9.9709,22.1251,11335.0,-10.096,7638.019600000004,0,0,0.00025,1,0.0493
mAy4FPoX7VwrDIwIZ32va6Yf,7,5,man,34.0,9,69.0,False,employed,True,False,False,35,healthy,0,62.0,61.0,61.0,61.0,4.5205,8.6898,11335.0,-14.210299999999997,7623.809300000004,0,0,0.00025,1,0.0296
mAy4FPoX7VwrDIwIZ32va6Yf,7,6,man,34.0,10,69.0,False,employed,True,False,False,35,healthy,0,78.0,61.0,61.0,61.0,21.9399,13.578,11335.0,-52.5179,7571.291400000005,0,0,0.00025,1,0.1002
mAy4FPoX7VwrDIwIZ32va6Yf,7,7,man,34.0,11,69.0,False,employed,True,False,False,35,disabled,0,92.0,61.0,61.0,61.0,30.4129,11.2643,11335.0,-72.6772,7498.614200000004,0,0,0.00025,1,0.0576
mAy4FPoX7VwrDIwIZ32va6Yf,7,8,man,34.0,12,69.0,False,employed,True,False,False,35,healthy,0,74.0,61.0,61.0,61.0,4.7162,42.1875,11335.0,-59.9037,7438.710500000005,0,0,0.00025,1,0.0497
mAy4FPoX7VwrDIwIZ32va6Yf,7,9,man,35.0,1,69.0,False,unemployed,True,False,False,10,disabled,5,79.0,61.0,0.0,0.0,20.0,0.0,11335.0,-104.0,7334.710500000005,0,21.0,0.00025,1,0.0441
mAy4FPoX7VwrDIwIZ32va6Yf,7,10,man,35.0,2,69.0,False,employed,True,False,False,35,disabled,0,60.0,61.0,61.0,61.0,3.9645,7.3722,11335.0,-10.3367,7324.373800000005,0,0,0.00025,1,0.0086
mAy4FPoX7VwrDIwIZ32va6Yf,7,11,man,35.0,3,69.0,False,employed,True,False,False,35,healthy,0,59.0,61.0,61.0,61.0,52.2959,4.9239,11335.0,-55.219800000000006,7269.154000000005,0,0,0.00025,1,0.1224
mAy4FPoX7VwrDIwIZ32va6Yf,7,12,man,35.0,4,69.0,False,employed,True,False,False,35,healthy,0,26.0,61.0,61.0,61.0,46.3995,50.4869,11335.0,-61.8864,7207.267600000005,0,0,0.00025,1,0.0464
mAy4FPoX7VwrDIwIZ32va6Yf,8,1,man,35.0,5,69.0,False,employed,True,False,False,35,healthy,0,35.0,63.0,63.0,63.0,27.6549,2.1494,11335.0,-1.8042999999999976,7205.463300000005,0,0,0.00025,1,0.0319
mAy4FPoX7VwrDIwIZ32va6Yf,8,2,man,35.0,6,69.0,False,employed,True,False,False,35,healthy,0,66.0,63.0,63.0,63.0,93.7271,8.1705,11335.0,-104.8976,7100.565700000005,0,0,0.00025,1,0.0
mAy4FPoX7VwrDIwIZ32va6Yf,8,3,man,35.0,7,69.0,False,employed,True,False,False,35,healthy,0,21.0,63.0,63.0,63.0,37.6887,10.5519,11335.0,-6.240599999999997,7094.325100000005,0,0,0.00025,1,0.052
mAy4FPoX7VwrDIwIZ32va6Yf,8,4,man,35.0,8,69.0,False,employed,True,False,False,35,sick,0,46.0,63.0,63.0,63.0,2.7978,6.1044,11335.0,8.0978,7102.422900000004,0,0,0.00025,1,0.0
mAy4FPoX7VwrDIwIZ32va6Yf,8,5,man,35.0,9,69.0,False,employed,True,False,False,35,healthy,0,48.0,63.0,63.0,63.0,31.3418,20.2549,11335.0,-36.5967,7065.826200000004,0,0,0.00025,1,0.0318
mAy4FPoX7VwrDIwIZ32va6Yf,8,6,man,35.0,10,69.0,False,unemployed,True,False,False,10,disabled,5,51.0,63.0,0.0,0.0,20.0,0.0,11335.0,-76.0,6989.826200000004,0,21.0,0.00025,1,0.0568
mAy4FPoX7VwrDIwIZ32va6Yf,8,7,man,35.0,11,69.0,False,employed,True,False,False,35,healthy,0,16.0,63.0,63.0,63.0,11.851,26.0467,11335.0,9.1023,6998.928500000004,0,0,0.00025,1,0.0064
mAy4FPoX7VwrDIwIZ32va6Yf,8,8,man,35.0,12,69.0,False,employed,True,False,False,35,disabled,0,67.0,63.0,63.0,63.0,4.2361,38.9051,11335.0,-47.1412,6951.787300000004,0,0,0.00025,1,0.0369
mAy4FPoX7VwrDIwIZ32va6Yf,8,9,man,36.0,1,69.0,False,employed,True,False,False,35,healthy,0,42.0,63.0,63.0,63.0,17.3505,8.6228,11335.0,-4.973299999999995,6946.814000000004,0,0,0.00025,1,0.0141
mAy4FPoX7VwrDIwIZ32va6Yf,8,10,man,36.0,2,69.0,False,employed,True,False,False,35,healthy,0,97.0,63.0,63.0,63.0,1.0629,4.9294,11335.0,-39.9923,6906.821700000004,0,0,0.00025,1,0.1118
mAy4FPoX7VwrDIwIZ32va6Yf,8,11,man,36.0,3,69.0,False,employed,True,False,False,35,healthy,0,43.0,63.0,63.0,63.0,0.1704,15.2384,11335.0,4.591200000000001,6911.412900000004,0,0,0.00025,1,0.0
mAy4FPoX7VwrDIwIZ32va6Yf,8,12,man,36.0,4,69.0,False,employed,True,False,False,35,healthy,0,66.0,63.0,63.0,63.0,23.636,20.6466,11335.0,-47.2826,6864.130300000004,0,0,0.00025,1,0.0159
mAy4FPoX7VwrDIwIZ32va6Yf,9,1,man,36.0,5,69.0,False,employed,True,False,False,35,healthy,0,62.0,68.0,68.0,68.0,25.3595,1.4861,11335.0,-20.8456,6843.284700000005,0,0,0.00025,1,0.0763
mAy4FPoX7VwrDIwIZ32va6Yf,9,2,man,36.0,6,69.0,False,employed,True,False,False,35,sick,0,68.0,68.0,68.0,68.0,15.6076,33.319,11335.0,-48.9266,6794.358100000005,0,0,0.00025,1,0.0546
mAy4FPoX7VwrDIwIZ32va6Yf,9,3,man,36.0,7,69.0,False,employed,True,False,False,35,sick,0,45.0,68.0,68.0,68.0,16.2685,4.4146,11335.0,2.316899999999997,6796.675000000005,0,0,0.00025,1,0.1668
mAy4FPoX7VwrDIwIZ32va6Yf,9,4,man,36.0,8,69.0,False,employed,True,False,False,35,healthy,0,71.0,68.0,68.0,68.0,14.2321,55.039,11335.0,-72.2711,6724.403900000005,0,0,0.00025,1,0.0015
mAy4FPoX7VwrDIwIZ32va6Yf,9,5,man,36.0,9,69.0,False,employed,True,False,False,35,healthy,0,60.0,68.0,68.0,68.0,1.8111,26.3485,11335.0,-20.1596,6704.244300000005,0,0,0.00025,1,0.0388
