family_id,current_year,current_month,sex,age,age_month,life_expectancy,dead,occupation,already_married,entrepreneurship,successful_entrepreneur,life_insurance,body_condition,monthly_health_cost,baby_cost,initial_monthly_income,current_period_income,last_period_employee_income,food_consumption_monthly_value,other_consumption_monthly_value,initial_saving,monthly_saving,total_saving,retirement_monthly_payment,jobless_subsidy,birth_willingness,num_of_children,salary_yearly_increase_rate
ZmNvrVp1lGlaZz04M9WC1z1v,1,11,man,63.0,9,84.0,False,employed,False,False,False,35,healthy,0,59.0,169.4927,169.4927,169.4927,41.06006124951836,21.0475,1480.0,48.38513875048166,1699.5424408051388,0.0,0,0,1,0.0352
ZmNvrVp1lGlaZz04M9WC1z1v,1,12,man,63.0,10,84.0,False,employed,False,False,False,35,healthy,0,64.0,169.4927,169.4927,169.4927,40.09284550749393,41.6777,1480.0,23.72215449250608,1723.2645952976447,0.0,0,0,1,0.0318
ZmNvrVp1lGlaZz04M9WC1z1v,2,1,man,63.0,11,84.0,False,unemployed,False,False,False,10,healthy,0,61.0,174.0,0.0,0.0,0.0,0,1480.0,-61.0,1662.2645952976447,0.0,21.0,0,1,0.0242
ZmNvrVp1lGlaZz04M9WC1z1v,2,2,man,63.0,12,84.0,False,employed,False,False,False,35,healthy,0,84.0,174.0,174.0,174.0,31.22643169207978,17.0469,1480.0,41.72666830792022,1703.9912636055649,0.0,0,0,1,0.0119
ZmNvrVp1lGlaZz04M9WC1z1v,2,3,man,64.0,1,84.0,False,employed,False,False,False,35,healthy,0,52.0,174.0,174.0,174.0,36.73938449321742,1.164,1480.0,84.0966155067826,1788.0878791123475,0.0,0,0,1,0.0151
ZmNvrVp1lGlaZz04M9WC1z1v,2,4,man,64.0,2,84.0,False,employed,False,False,False,35,disabled,0,107.0,174.0,174.0,174.0,41.909504423867645,4.4394,1480.0,20.65109557613235,1808.73897468848,0.0,0,0,1,0.0323
ZmNvrVp1lGlaZz04M9WC1z1v,2,5,man,64.0,3,84.0,False,employed,False,False,False,35,disabled,0,58.0,174.0,174.0,174.0,48.783200977889805,52.3323,1480.0,14.884499022110193,1823.62347371059,0.0,0,0,1,0.0271
ZmNvrVp1lGlaZz04M9WC1z1v,2,6,man,64.0,4,84.0,False,employed,False,False,False,35,sick,0,105.0,174.0,174.0,174.0,45.38318907466732,62.7612,1480.0,-39.14438907466732,1784.4790846359228,0.0,0,0,1,0.0231
ZmNvrVp1lGlaZz04M9WC1z1v,2,7,man,64.0,5,84.0,False,employed,False,False,False,35,healthy,0,54.0,174.0,174.0,174.0,39.61740410614679,94.9722,1480.0,-14.58960410614678,1769.8894805297762,0.0,0,0,1,0.0212
ZmNvrVp1lGlaZz04M9WC1z1v,2,8,man,64.0,6,84.0,False,employed,False,False,False,35,healthy,0,24.0,174.0,174.0,174.0,33.773492716126455,19.0841,1480.0,97.14240728387357,1867.0318878136495,0.0,0,0,1,0.0255
ZmNvrVp1lGlaZz04M9WC1z1v,2,9,man,64.0,7,84.0,False,employed,False,False,False,35,disabled,0,43.0,174.0,174.0,174.0,34.20336437267493,18.1848,1480.0,78.61183562732506,1945.6437234409748,0.0,0,0,1,0.0227
ZmNvrVp1lGlaZz04M9WC1z1v,2,10,man,64.0,8,84.0,False,employed,False,False,False,35,disabled,0,57.0,174.0,174.0,174.0,35.96587705878734,11.4835,1480.0,69.55062294121268,2015.1943463821876,0.0,0,0,1,0.037
ZmNvrVp1lGlaZz04M9WC1z1v,2,11,man,64.0,9,84.0,False,employed,False,False,False,35,healthy,0,44.0,174.0,174.0,174.0,30.771164540786145,243.9847,1480.0,-144.75586454078615,1870.4384818414007,0.0,0,0,1,0.019
ZmNvrVp1lGlaZz04M9WC1z1v,2,12,man,64.0,10,84.0,False,employed,False,False,False,35,sick,0,49.0,174.0,174.0,174.0,37.32437442148228,80.1447,1480.0,7.530925578517724,1877.969407419919,0.0,0,0,1,0.0112
ZmNvrVp1lGlaZz04M9WC1z1v,3,1,man,64.0,11,84.0,False,employed,False,False,False,35,healthy,0,67.0,179.0,179.0,179.0,34.86883697617818,3.589,1480.0,73.54216302382181,1951.5115704437408,0.0,0,0,1,0.0278
ZmNvrVp1lGlaZz04M9WC1z1v,3,2,man,64.0,12,84.0,False,employed,False,False,False,35,disabled,0,45.0,179.0,179.0,179.0,43.42656544130468,6.7761,1480.0,83.7973345586953,2035.308905002436,0.0,0,0,1,0.0316
ZmNvrVp1lGlaZz04M9WC1z1v,3,3,man,65.0,1,84.0,False,retired,False,False,False,18,healthy,0,44.0,179.0,0,179.0,0.0,0,1480.0,-169.3,1866.008905002436,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,3,4,man,65.0,2,84.0,False,retired,False,False,False,18,sick,12,50.0,179.0,0,179.0,0.0,0,1480.0,-187.3,1678.708905002436,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,3,5,man,65.0,3,84.0,False,retired,False,False,False,18,healthy,0,46.0,179.0,0,179.0,0.0,0,1480.0,-171.3,1507.408905002436,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,3,6,man,65.0,4,84.0,False,retired,False,False,False,18,disabled,0,55.0,179.0,0,179.0,0.0,0,1480.0,-180.3,1327.108905002436,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,3,7,man,65.0,5,84.0,False,retired,False,False,False,18,healthy,0,65.0,179.0,0,179.0,0.0,0,1480.0,-190.3,1136.8089050024362,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,3,8,man,65.0,6,84.0,False,retired,False,False,False,18,healthy,0,22.0,179.0,0,179.0,0.0,0,1480.0,-147.3,989.5089050024362,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,3,9,man,65.0,7,84.0,False,retired,False,False,False,18,healthy,0,63.0,179.0,0,179.0,0.0,0,1480.0,-188.3,801.2089050024363,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,3,10,man,65.0,8,84.0,False,retired,False,False,False,18,sick,12,43.0,179.0,0,179.0,0.0,0,1480.0,-180.3,620.9089050024363,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,3,11,man,65.0,9,84.0,False,retired,False,False,False,18,healthy,0,45.0,179.0,0,179.0,0.0,0,1480.0,-170.3,450.6089050024363,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,3,12,man,65.0,10,84.0,False,retired,False,False,False,18,healthy,0,84.0,179.0,0,179.0,0.0,0,1480.0,-209.3,241.3089050024363,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,1,man,65.0,11,84.0,False,retired,False,False,False,18,sick,12,35.0,179.0,0,179.0,0.0,0,1480.0,-172.3,69.00890500243628,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,2,man,65.0,12,84.0,False,retired,False,False,False,18,sick,12,50.0,179.0,0,179.0,0.0,0,1480.0,-187.3,-118.29109499756372,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,3,man,66.0,1,84.0,False,retired,False,False,False,18,sick,12,108.0,179.0,0,179.0,0.0,0,1480.0,-245.3,-363.5910949975637,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,4,man,66.0,2,84.0,False,retired,False,False,False,18,healthy,0,56.0,179.0,0,179.0,0.0,0,1480.0,-181.3,-544.8910949975638,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,5,man,66.0,3,84.0,False,retired,False,False,False,18,healthy,0,63.0,179.0,0,179.0,0.0,0,1480.0,-188.3,-733.1910949975638,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,6,man,66.0,4,84.0,False,retired,False,False,False,18,disabled,0,50.0,179.0,0,179.0,0.0,0,1480.0,-175.3,-908.4910949975638,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,7,man,66.0,5,84.0,False,retired,False,False,False,18,healthy,0,74.0,179.0,0,179.0,0.0,0,1480.0,-199.3,-1107.7910949975635,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,8,man,66.0,6,84.0,False,retired,False,False,False,18,healthy,0,66.0,179.0,0,179.0,0.0,0,1480.0,-191.3,-1299.0910949975637,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,9,man,66.0,7,84.0,False,retired,False,False,False,18,healthy,0,30.0,179.0,0,179.0,0.0,0,1480.0,-155.3,-1454.3910949975636,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,10,man,66.0,8,84.0,False,retired,False,False,False,18,healthy,0,70.0,179.0,0,179.0,0.0,0,1480.0,-195.3,-1649.6910949975636,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,11,man,66.0,9,84.0,False,retired,False,False,False,18,healthy,0,43.0,179.0,0,179.0,0.0,0,1480.0,-168.3,-1817.991094997564,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,4,12,man,66.0,10,84.0,False,retired,False,False,False,18,healthy,0,66.0,179.0,0,179.0,0.0,0,1480.0,-191.3,-2009.2910949975635,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,1,man,66.0,11,84.0,False,retired,False,False,False,18,sick,12,120.0,179.0,0,179.0,0.0,0,1480.0,-257.3,-2266.591094997564,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,2,man,66.0,12,84.0,False,retired,False,False,False,18,healthy,0,90.0,179.0,0,179.0,0.0,0,1480.0,-215.3,-2481.891094997564,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,3,man,67.0,1,84.0,False,retired,False,False,False,18,disabled,0,51.0,179.0,0,179.0,0.0,0,1480.0,-176.3,-2658.191094997564,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,4,man,67.0,2,84.0,False,retired,False,False,False,18,healthy,0,32.0,179.0,0,179.0,0.0,0,1480.0,-157.3,-2815.491094997564,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,5,man,67.0,3,84.0,False,retired,False,False,False,18,healthy,0,45.0,179.0,0,179.0,0.0,0,1480.0,-170.3,-2985.7910949975644,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,6,man,67.0,4,84.0,False,retired,False,False,False,18,healthy,0,44.0,179.0,0,179.0,0.0,0,1480.0,-169.3,-3155.0910949975646,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,7,man,67.0,5,84.0,False,retired,False,False,False,18,healthy,0,115.0,179.0,0,179.0,0.0,0,1480.0,-240.3,-3395.391094997565,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,8,man,67.0,6,84.0,False,retired,False,False,False,18,healthy,0,76.0,179.0,0,179.0,0.0,0,1480.0,-201.3,-3596.691094997565,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,9,man,67.0,7,84.0,False,retired,False,False,False,18,sick,12,53.0,179.0,0,179.0,0.0,0,1480.0,-190.3,-3786.991094997565,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,10,man,67.0,8,84.0,False,retired,False,False,False,18,disabled,0,70.0,179.0,0,179.0,0.0,0,1480.0,-195.3,-3982.291094997565,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,11,man,67.0,9,84.0,False,retired,False,False,False,18,sick,12,85.0,179.0,0,179.0,0.0,0,1480.0,-222.3,-4204.591094997565,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,5,12,man,67.0,10,84.0,False,retired,False,False,False,18,healthy,0,50.0,179.0,0,179.0,0.0,0,1480.0,-175.3,-4379.891094997565,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,1,man,67.0,11,84.0,False,retired,False,False,False,18,healthy,0,87.0,179.0,0,179.0,0.0,0,1480.0,-212.3,-4592.191094997565,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,2,man,67.0,12,84.0,False,retired,False,False,False,18,disabled,0,8.0,179.0,0,179.0,0.0,0,1480.0,-133.3,-4725.491094997566,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,3,man,68.0,1,84.0,False,retired,False,False,False,18,healthy,0,54.0,179.0,0,179.0,0.0,0,1480.0,-179.3,-4904.791094997566,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,4,man,68.0,2,84.0,False,retired,False,False,False,18,healthy,0,38.0,179.0,0,179.0,0.0,0,1480.0,-163.3,-5068.091094997566,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,5,man,68.0,3,84.0,False,retired,False,False,False,18,sick,12,47.0,179.0,0,179.0,0.0,0,1480.0,-184.3,-5252.391094997566,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,6,man,68.0,4,84.0,False,retired,False,False,False,18,healthy,0,103.0,179.0,0,179.0,0.0,0,1480.0,-228.3,-5480.691094997566,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,7,man,68.0,5,84.0,False,retired,False,False,False,18,healthy,0,70.0,179.0,0,179.0,0.0,0,1480.0,-195.3,-5675.991094997567,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,8,man,68.0,6,84.0,False,retired,False,False,False,18,healthy,0,56.0,179.0,0,179.0,0.0,0,1480.0,-181.3,-5857.291094997567,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,9,man,68.0,7,84.0,False,retired,False,False,False,18,healthy,0,22.0,179.0,0,179.0,0.0,0,1480.0,-147.3,-6004.591094997567,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,10,man,68.0,8,84.0,False,retired,False,False,False,18,healthy,0,15.0,179.0,0,179.0,0.0,0,1480.0,-140.3,-6144.891094997567,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,11,man,68.0,9,84.0,False,retired,False,False,False,18,healthy,0,66.0,179.0,0,179.0,0.0,0,1480.0,-191.3,-6336.191094997567,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,6,12,man,68.0,10,84.0,False,retired,False,False,False,18,sick,12,71.0,179.0,0,179.0,0.0,0,1480.0,-208.3,-6544.491094997567,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,1,man,68.0,11,84.0,False,retired,False,False,False,18,healthy,0,65.0,179.0,0,179.0,0.0,0,1480.0,-190.3,-6734.791094997568,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,2,man,68.0,12,84.0,False,retired,False,False,False,18,healthy,0,89.0,179.0,0,179.0,0.0,0,1480.0,-214.3,-6949.091094997568,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,3,man,69.0,1,84.0,False,retired,False,False,False,18,healthy,0,74.0,179.0,0,179.0,0.0,0,1480.0,-199.3,-7148.391094997568,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,4,man,69.0,2,84.0,False,retired,False,False,False,18,disabled,0,76.0,179.0,0,179.0,0.0,0,1480.0,-201.3,-7349.691094997568,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,5,man,69.0,3,84.0,False,retired,False,False,False,18,disabled,0,42.0,179.0,0,179.0,0.0,0,1480.0,-167.3,-7516.991094997568,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,6,man,69.0,4,84.0,False,retired,False,False,False,18,healthy,0,92.0,179.0,0,179.0,0.0,0,1480.0,-217.3,-7734.291094997568,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,7,man,69.0,5,84.0,False,retired,False,False,False,18,healthy,0,41.0,179.0,0,179.0,0.0,0,1480.0,-166.3,-7900.591094997569,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,8,man,69.0,6,84.0,False,retired,False,False,False,18,healthy,0,125.0,179.0,0,179.0,0.0,0,1480.0,-250.3,-8150.891094997569,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,9,man,69.0,7,84.0,False,retired,False,False,False,18,healthy,0,60.0,179.0,0,179.0,0.0,0,1480.0,-185.3,-8336.191094997568,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,10,man,69.0,8,84.0,False,retired,False,False,False,18,disabled,0,31.0,179.0,0,179.0,0.0,0,1480.0,-156.3,-8492.491094997567,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,11,man,69.0,9,84.0,False,retired,False,False,False,18,sick,12,65.0,179.0,0,179.0,0.0,0,1480.0,-202.3,-8694.791094997567,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,7,12,man,69.0,10,84.0,False,retired,False,False,False,18,healthy,0,88.0,179.0,0,179.0,0.0,0,1480.0,-213.3,-8908.091094997566,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,1,man,69.0,11,84.0,False,retired,False,False,False,18,healthy,0,89.0,179.0,0,179.0,0.0,0,1480.0,-214.3,-9122.391094997563,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,2,man,69.0,12,84.0,False,retired,False,False,False,18,healthy,0,36.0,179.0,0,179.0,0.0,0,1480.0,-161.3,-9283.691094997565,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,3,man,70.0,1,84.0,False,retired,False,False,False,18,healthy,0,63.0,179.0,0,179.0,0.0,0,1480.0,-188.3,-9471.991094997564,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,4,man,70.0,2,84.0,False,retired,False,False,False,18,healthy,0,63.0,179.0,0,179.0,0.0,0,1480.0,-188.3,-9660.291094997565,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,5,man,70.0,3,84.0,False,retired,False,False,False,18,healthy,0,83.0,179.0,0,179.0,0.0,0,1480.0,-208.3,-9868.591094997562,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,6,man,70.0,4,84.0,False,retired,False,False,False,18,disabled,0,43.0,179.0,0,179.0,0.0,0,1480.0,-168.3,-10036.891094997562,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,7,man,70.0,5,84.0,False,retired,False,False,False,18,healthy,0,33.0,179.0,0,179.0,0.0,0,1480.0,-158.3,-10195.19109499756,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,8,man,70.0,6,84.0,False,retired,False,False,False,18,healthy,0,52.0,179.0,0,179.0,0.0,0,1480.0,-177.3,-10372.49109499756,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,9,man,70.0,7,84.0,False,retired,False,False,False,18,healthy,0,61.0,179.0,0,179.0,0.0,0,1480.0,-186.3,-10558.79109499756,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,10,man,70.0,8,84.0,False,retired,False,False,False,18,healthy,0,54.0,179.0,0,179.0,0.0,0,1480.0,-179.3,-10738.09109499756,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,11,man,70.0,9,84.0,False,retired,False,False,False,18,healthy,0,70.0,179.0,0,179.0,0.0,0,1480.0,-195.3,-10933.391094997558,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,8,12,man,70.0,10,84.0,False,retired,False,False,False,18,healthy,0,58.0,179.0,0,179.0,0.0,0,1480.0,-183.3,-11116.691094997555,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,9,1,man,70.0,11,84.0,False,retired,False,False,False,18,disabled,0,88.0,179.0,0,179.0,0.0,0,1480.0,-213.3,-11329.991094997557,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,9,2,man,70.0,12,84.0,False,retired,False,False,False,18,disabled,0,71.0,179.0,0,179.0,0.0,0,1480.0,-196.3,-11526.291094997556,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,9,3,man,71.0,1,84.0,False,retired,False,False,False,18,healthy,0,63.0,179.0,0,179.0,0.0,0,1480.0,-188.3,-11714.591094997557,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,9,4,man,71.0,2,84.0,False,retired,False,False,False,18,healthy,0,65.0,179.0,0,179.0,0.0,0,1480.0,-190.3,-11904.891094997554,125.3,0,0,1,0
ZmNvrVp1lGlaZz04M9WC1z1v,9,5,man,71.0,3,84.0,False,retired,False,False,False,18,sick,12,46.0,179.0,0,179.0,0.0,0,1480.0,-183.3,-12088.191094997554,125.3,0,0,1,0
